loan_id,month_index,reporting_month,anomaly_score,rule_score,ml_score,exception_flag,predicted_exception_type,top_drivers
LN0001072,10,2021-04,0.022041411262136164,0.0,0.03673568543689361,0,,
LN0004408,14,2019-07,0.06242720866578843,0.0,0.10404534777631405,0,,
LN0001067,21,2023-07,0.12209648025533586,0.0,0.2034941337588931,0,,
LN0002826,5,2021-08,0.04227034268235568,0.0,0.07045057113725947,0,,
LN0000591,2,2022-11,0.043826966917527604,0.0,0.07304494486254601,0,,
LN0001598,19,2020-07,0.13417058137193727,0.0,0.22361763561989548,0,,
LN0002158,6,2021-07,0.40008573737541125,0.0,0.6668095622923521,1,DocumentGap,default_flag(z=6.84); days_past_due(z=3.98); remaining_term_months(z=0.66)
LN0004080,12,2022-05,0.061469304912822764,0.0,0.10244884152137128,0,,
LN0000311,3,2019-01,0.06835388578493012,0.0,0.11392314297488355,0,,
LN0003881,14,2022-05,0.39309634803807847,0.0,0.6551605800634641,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); interest_rate(z=1.02)
LN0004850,14,2020-08,0.10882819542111487,0.0,0.1813803257018581,0,,
LN0003817,7,2019-06,0.04697154606020527,0.0,0.07828591010034211,0,,
LN0001715,13,2019-11,0.02726064572955693,0.0,0.04543440954926155,0,,
LN0001092,22,2024-01,0.14450939607072302,0.0,0.24084899345120503,0,,
LN0003853,1,2020-01,0.08412630867552094,0.0,0.14021051445920157,0,,
LN0002559,6,2021-10,0.01626765273692013,0.0,0.02711275456153355,0,,
LN0001000,9,2021-03,0.18030269071118837,0.0,0.3005044845186473,0,,
LN0002011,1,2018-03,0.1262218913921775,0.0,0.21036981898696247,0,,
LN0004856,5,2018-08,0.09972259679410599,0.0,0.16620432799017665,0,,
LN0004336,17,2019-09,0.04828578695138044,0.0,0.08047631158563406,0,,
LN0003786,5,2021-08,0.3700593182156329,0.0,0.6167655303593882,0,,
LN0002073,11,2020-03,0.09119069944990064,0.0,0.15198449908316775,0,,
LN0004758,7,2021-08,0.07224780615819684,0.0,0.1204130102636614,0,,
LN0000402,17,2020-10,0.15465402909572568,0.0,0.2577567151595428,0,,
LN0004374,17,2019-10,0.07812607133896518,0.0,0.1302101188982753,0,,
LN0002595,17,2021-08,0.056931223962613534,0.0,0.09488537327102256,0,,
LN0000384,16,2020-09,0.02350456204397292,0.0,0.0391742700732882,0,,
LN0000684,22,2022-09,0.0543574286009242,0.0,0.09059571433487366,0,,
LN0002823,22,2024-01,0.06514347514172306,0.0,0.10857245856953844,0,,
LN0004874,14,2022-04,0.295526074699144,0.0,0.4925434578319067,0,,
LN0000264,4,2022-12,0.1412990145726232,0.0,0.23549835762103866,0,,
LN0003234,3,2018-05,0.03206023036119341,0.0,0.05343371726865569,0,,
LN0001099,9,2021-01,0.05106713924980406,0.0,0.08511189874967343,0,,
LN0002848,4,2018-09,0.3708741010685566,0.0,0.6181235017809277,0,,
LN0003008,8,2023-05,0.04873919058036055,0.0,0.08123198430060093,0,,
LN0000553,1,2021-06,0.0654454909056742,0.0,0.10907581817612366,0,,
LN0001263,16,2022-05,0.02696969103422023,0.0,0.04494948505703372,0,,
LN0002047,20,2023-03,0.08240773872091407,0.0,0.13734623120152345,0,,
LN0002178,1,2021-08,0.07986334157083241,0.0,0.1331055692847207,0,,
LN0002375,3,2019-02,0.057196348870751146,0.0,0.09532724811791858,0,,
LN0002024,10,2020-12,0.355320352777501,0.0,0.5922005879625017,0,,
LN0001297,4,2019-05,0.10355719157114386,0.0,0.17259531928523977,0,,
LN0000693,16,2022-02,0.07188198413636684,0.0,0.11980330689394474,0,,
LN0003796,14,2020-05,0.12775582088680393,0.0,0.21292636814467322,0,,
LN0002401,23,2024-08,0.359703101874384,0.0,0.59950516979064,0,,
LN0001607,4,2020-11,0.22617905225553095,0.0,0.3769650870925516,0,,
LN0000613,6,2023-02,0.09920012217548829,0.0,0.16533353695914715,0,,
LN0003646,4,2020-05,0.025012836544002357,0.0,0.0416880609066706,0,,
LN0002393,5,2019-08,0.016794753939292615,0.0,0.02799125656548769,0,,
LN0004343,20,2023-12,0.06953466815845236,0.0,0.1158911135974206,0,,
LN0002877,24,2024-10,0.19629710584404644,0.0,0.32716184307341073,0,,
LN0000036,25,2020-05,0.07268065387745401,0.0,0.12113442312909002,0,,
LN0000050,20,2020-01,0.18887654572399823,0.0,0.3147942428733304,0,,
LN0001938,6,2023-06,0.011499653981071816,0.0,0.019166089968453027,0,,
LN0004322,2,2021-12,0.04036595766676435,0.0,0.06727659611127393,0,,
LN0004119,5,2018-12,0.0588999730208828,0.0,0.09816662170147133,0,,
LN0001677,21,2019-11,0.05926070038349424,0.0,0.09876783397249041,0,,
LN0003322,4,2020-12,0.02302248289685566,0.0,0.03837080482809277,0,,
LN0000578,2,2021-07,0.04091975122357008,0.0,0.0681995853726168,0,,
LN0001552,8,2021-10,0.01690152987698882,0.0,0.028169216461648033,0,,
LN0002102,6,2020-08,0.11941987343023505,0.0,0.1990331223837251,0,,
LN0003271,13,2023-03,0.24871954654115278,0.0,0.41453257756858797,0,,
LN0004631,17,2020-12,0.051735756703194136,0.0,0.08622626117199023,0,,
LN0002390,23,2024-03,0.12638084569566366,0.0,0.21063474282610609,0,,
LN0003636,18,2020-04,0.04278979275091776,0.0,0.0713163212515296,0,,
LN0004883,12,2021-04,0.3124161207860086,0.16666666666666666,0.4095824235322366,0,,
LN0002532,18,2020-10,0.118663310939467,0.0,0.19777218489911166,0,,
LN0002611,2,2021-10,0.06074381571952342,0.0,0.10123969286587237,0,,
LN0001625,1,2020-02,0.12001494083997563,0.0,0.2000249013999594,0,,
LN0004398,4,2019-10,0.240131074391398,0.0,0.4002184573189967,0,,
LN0003239,9,2021-09,0.05345063958526761,0.0,0.08908439930877936,0,,
LN0004190,5,2019-02,0.05565112797206703,0.0,0.09275187995344505,0,,
LN0003394,1,2019-02,0.15728180056223492,0.0,0.26213633427039157,0,,
LN0003805,9,2019-06,0.05753616989154008,0.0,0.09589361648590014,0,,
LN0004943,1,2018-12,0.09201267446078037,0.0,0.15335445743463397,0,,
LN0003954,15,2020-09,0.054803364385136666,0.0,0.09133894064189445,0,,
LN0002043,1,2022-04,0.0840310411123618,0.0,0.14005173518726968,0,,
LN0000990,4,2020-01,0.04724001158844975,0.0,0.07873335264741625,0,,
LN0003025,2,2020-07,0.1260150471391559,0.0,0.21002507856525984,0,,
LN0003022,4,2018-11,0.0844921063745868,0.0,0.140820177290978,0,,
LN0004838,17,2023-04,0.375314457268538,0.0,0.6255240954475634,0,,
LN0004622,2,2020-04,0.21951896479826408,0.0,0.3658649413304401,0,,
LN0001267,8,2019-11,0.01591671504420463,0.0,0.02652785840700772,0,,
LN0002334,20,2023-04,0.20248011317596656,0.0,0.33746685529327763,0,,
LN0002477,1,2019-12,0.14875917446782852,0.0,0.24793195744638086,0,,
LN0004431,1,2019-10,0.10392928013894766,0.0,0.1732154668982461,0,,
LN0003989,5,2018-08,0.06160542110215679,0.0,0.102675701836928,0,,
LN0002905,13,2019-09,0.03496582042659267,0.0,0.05827636737765446,0,,
LN0002830,18,2021-10,0.2225637860140844,0.0,0.37093964335680735,0,,
LN0000461,9,2020-08,0.09876198607179937,0.0,0.1646033101196656,0,,
LN0003699,4,2021-01,0.027822671917786316,0.0,0.04637111986297719,0,,
LN0003373,12,2022-08,0.0821716374482665,0.0,0.13695272908044417,0,,
LN0000282,4,2022-04,0.17192703021426659,0.0,0.286545050357111,0,,
LN0001024,2,2020-11,0.04987012173125812,0.0,0.08311686955209686,0,,
LN0001505,1,2019-10,0.07375203510280874,0.0,0.12292005850468124,0,,
LN0002262,4,2019-06,0.16709095839376836,0.0,0.2784849306562806,0,,
LN0004751,1,2022-11,0.30860881462944595,0.0,0.5143480243824099,0,,
LN0003533,4,2021-04,0.022955102597046924,0.0,0.03825850432841154,0,,
LN0004533,5,2020-07,0.016009220546954393,0.0,0.026682034244923988,0,,
LN0002669,8,2023-04,0.0108241653476596,0.0,0.018040275579432666,0,,
LN0004558,1,2020-12,0.1467836667217658,0.0,0.2446394445362763,0,,
LN0000613,2,2022-10,0.09412276072819749,0.0,0.15687126788032915,0,,
LN0004676,25,2021-05,0.13930147605231458,0.0,0.23216912675385765,0,,
LN0002692,15,2020-03,0.044361172034683156,0.0,0.07393528672447193,0,,
LN0002558,6,2022-11,0.15114758422654914,0.0,0.25191264037758193,0,,
LN0004531,11,2020-02,0.12244103240778213,0.0,0.20406838734630356,0,,
LN0001307,2,2020-11,0.041511998589483685,0.0,0.06918666431580614,0,,
LN0004634,3,2019-11,0.056146125353862035,0.0,0.09357687558977006,0,,
LN0000855,8,2019-06,0.03451721185847129,0.0,0.057528686430785486,0,,
LN0004954,6,2018-08,0.09340232179739745,0.0,0.15567053632899575,0,,
LN0001759,4,2020-09,0.07989782609835715,0.0,0.1331630434972619,0,,
LN0000638,5,2020-04,0.16657016718955198,0.0,0.27761694531591996,0,,
LN0001305,8,2022-04,0.05297831094933795,0.0,0.08829718491556325,0,,
LN0003127,16,2020-10,0.0395806792778293,0.0,0.06596779879638218,0,,
LN0002309,14,2023-08,0.015047907488380459,0.0,0.02507984581396743,0,,
LN0003628,18,2020-09,0.10440813044241139,0.0,0.1740135507373523,0,,
LN0002865,17,2020-08,0.11482789061447277,0.0,0.19137981769078796,0,,
LN0001055,8,2021-03,0.1590312623564717,0.0,0.2650521039274528,0,,
LN0000765,8,2019-12,0.05682395769737636,0.0,0.09470659616229393,0,,
LN0002959,2,2018-05,0.06598353792025406,0.0,0.10997256320042345,0,,
LN0002047,8,2022-03,0.031930045860747706,0.0,0.05321674310124618,0,,
LN0002157,8,2020-06,0.03348548548930412,0.0,0.055809142482173536,0,,
LN0004269,4,2022-02,0.18686180945587383,0.0,0.31143634909312307,0,,
LN0004083,2,2019-10,0.06949607068760262,0.0,0.11582678447933771,0,,
LN0002615,5,2019-05,0.094255461838504,0.0,0.15709243639750667,0,,
LN0000759,6,2021-02,0.007151910532533775,0.0,0.011919850887556292,0,,
LN0001052,8,2018-12,0.024552703110028915,0.0,0.04092117185004819,0,,
LN0002882,8,2019-10,0.38009923935231393,0.0,0.6334987322538566,0,,
LN0000619,6,2021-01,0.11523410073619975,0.0,0.19205683456033293,0,,
LN0004208,5,2018-08,0.3618086644205746,0.0,0.6030144407009577,0,,
LN0001728,3,2020-10,0.10172952822719701,0.0,0.16954921371199502,0,,
LN0001887,10,2023-05,0.42156513505349275,0.16666666666666666,0.5914974473113769,1,Anomaly:IsolationForest,balance_utilisation(z=11.76); current_balance(z=10.76); interest_rate(z=1.55)
LN0004887,2,2020-11,0.3868912527034975,0.0,0.6448187545058292,1,Anomaly:IsolationForest,prepayment_flag(z=4.98); balance_utilisation(z=2.81); interest_rate(z=1.41)
LN0004577,3,2018-05,0.05912476238612559,0.0,0.09854127064354265,0,,
LN0001551,11,2019-11,0.29481366633801337,0.0,0.49135611056335565,0,,
LN0002143,21,2023-12,0.09487102764599546,0.0,0.15811837940999243,0,,
LN0003065,2,2023-01,0.0689475340264743,0.0,0.1149125567107905,0,,
LN0000495,2,2018-06,0.06859678041832588,0.0,0.11432796736387649,0,,
LN0001858,8,2019-06,0.01241738530640116,0.0,0.020695642177335265,0,,
LN0001081,9,2022-10,0.031537892748770516,0.0,0.052563154581284195,0,,
LN0001240,5,2019-12,0.15736388591674597,0.0,0.2622731431945766,0,,
LN0000232,5,2021-06,0.05918144255457107,0.0,0.09863573759095179,0,,
LN0001732,12,2022-03,0.030007621611412023,0.0,0.05001270268568671,0,,
LN0001494,19,2020-08,0.06796049332565986,0.0,0.11326748887609978,0,,
LN0000394,25,2024-07,0.13541923615352444,0.0,0.22569872692254073,0,,
LN0003349,23,2021-01,0.05681869291849552,0.0,0.09469782153082587,0,,
LN0004876,1,2022-10,0.11687754807588963,0.0,0.19479591345981606,0,,
LN0000746,18,2021-04,0.08405607141935303,0.0,0.1400934523655884,0,,
LN0003084,6,2023-05,0.019822964872824058,0.0,0.0330382747880401,0,,
LN0001168,3,2021-04,0.030244257092870402,0.0,0.050407095154784004,0,,
LN0001757,14,2023-12,0.0456527895634573,0.0,0.07608798260576217,0,,
LN0003418,8,2022-04,0.07673136594504765,0.0,0.12788560990841275,0,,
LN0002963,7,2022-05,0.12036631706033532,0.0,0.2006105284338922,0,,
LN0004627,11,2021-05,0.06278380026717918,0.0,0.10463966711196532,0,,
LN0004137,18,2024-01,0.2614778651521445,0.0,0.43579644192024086,0,,
LN0004254,5,2018-11,0.28740956158148373,0.0,0.4790159359691396,0,,
LN0001008,9,2022-03,0.021661701055932434,0.0,0.03610283509322072,0,,
LN0001634,7,2019-06,0.08750620370308186,0.0,0.14584367283846977,0,,
LN0004163,1,2021-07,0.15030309705578018,0.0,0.25050516175963367,0,,
LN0002296,6,2020-01,0.3946610953102039,0.0,0.6577684921836732,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); interest_rate(z=0.75)
LN0000402,22,2021-03,0.16215857852073096,0.0,0.2702642975345516,0,,
LN0004428,15,2021-12,0.10372646624585079,0.0,0.17287744374308464,0,,
LN0004172,7,2022-07,0.006747925625146252,0.0,0.011246542708577086,0,,
LN0001133,12,2019-04,0.09990958738477614,0.0,0.1665159789746269,0,,
LN0002337,1,2019-06,0.09091432245304724,0.0,0.15152387075507875,0,,
LN0002961,6,2022-12,0.010263054149237364,0.0,0.01710509024872894,0,,
LN0000198,4,2022-06,0.3747432013508287,0.0,0.6245720022513812,0,,
LN0001460,3,2019-09,0.03763715893105089,0.0,0.06272859821841816,0,,
LN0001578,15,2020-06,0.03236319064573634,0.0,0.05393865107622723,0,,
LN0001337,14,2019-12,0.010617403319895774,0.0,0.01769567219982629,0,,
LN0004479,12,2022-02,0.04899105102261759,0.0,0.08165175170436265,0,,
LN0004497,19,2023-01,0.0832731937795743,0.0,0.13878865629929052,0,,
LN0003196,17,2021-06,0.04206628084769825,0.0,0.07011046807949708,0,,
LN0004567,10,2023-08,0.3795725335709833,0.0,0.6326208892849722,0,,
LN0001830,15,2022-06,0.07213142158484928,0.0,0.12021903597474881,0,,
LN0004770,14,2021-02,0.09418142879784146,0.0,0.15696904799640243,0,,
LN0002450,18,2023-09,0.03473701189830924,0.0,0.0578950198305154,0,,
LN0004807,9,2021-09,0.035259028633770534,0.0,0.05876504772295089,0,,
LN0004958,8,2021-06,0.04704915115683801,0.0,0.07841525192806335,0,,
LN0002164,21,2019-10,0.05176004048391133,0.0,0.08626673413985221,0,,
LN0002330,13,2022-12,0.02827776729330956,0.0,0.047129612155515935,0,,
LN0001221,23,2022-12,0.07917234343653957,0.0,0.13195390572756596,0,,
LN0004828,20,2019-09,0.11362539532451121,0.0,0.18937565887418537,0,,
LN0002852,6,2018-09,0.18099440894160335,0.0,0.3016573482360056,0,,
LN0000699,4,2022-08,0.024097870579670548,0.0,0.04016311763278425,0,,
LN0000583,16,2020-06,0.02868673183318973,0.0,0.047811219721982885,0,,
LN0000271,17,2021-05,0.10052231382844647,0.0,0.16753718971407744,0,,
LN0002474,15,2023-09,0.02487055751608948,0.0,0.04145092919348247,0,,
LN0001690,1,2021-09,0.08911577313896063,0.0,0.14852628856493438,0,,
LN0002785,13,2019-03,0.04719423883218884,0.0,0.07865706472031474,0,,
LN0002409,12,2019-04,0.18365304705488233,0.0,0.3060884117581372,0,,
LN0003321,17,2022-03,0.033313299206818005,0.0,0.05552216534469668,0,,
LN0000988,7,2019-12,0.013306054464960781,0.0,0.022176757441601302,0,,
LN0000450,21,2024-01,0.09680573922921962,0.0,0.16134289871536603,0,,
LN0004734,7,2019-03,0.1139211908594093,0.0,0.18986865143234885,0,,
LN0002639,2,2020-03,0.03232741043903521,0.0,0.05387901739839202,0,,
LN0003298,2,2023-01,0.062384057103286344,0.0,0.10397342850547725,0,,
LN0001614,9,2020-12,0.012403886360700798,0.0,0.020673143934501332,0,,
LN0001565,23,2024-02,0.1636506531602361,0.0,0.27275108860039354,0,,
LN0003051,4,2020-12,0.05528122396201926,0.0,0.0921353732700321,0,,
LN0004396,19,2023-01,0.05401082824461929,0.0,0.09001804707436548,0,,
LN0004666,3,2018-04,0.063901758762335,0.0,0.10650293127055835,0,,
LN0003238,4,2018-07,0.022018191244046213,0.0,0.03669698540674369,0,,
LN0001557,9,2023-02,0.13123699052977386,0.0,0.21872831754962313,0,,
LN0002165,3,2019-11,0.13274391930552767,0.0,0.22123986550921282,0,,
LN0002340,7,2021-04,0.13411523602088407,0.0,0.22352539336814015,0,,
LN0004551,7,2022-05,0.024503837854465388,0.0,0.040839729757442315,0,,
LN0004674,7,2019-01,0.027277874093969572,0.0,0.04546312348994929,0,,
LN0002863,5,2023-05,0.1318655062770642,0.0,0.219775843795107,0,,
LN0002776,11,2022-01,0.016029022967484142,0.0,0.026715038279140235,0,,
LN0002715,4,2022-07,0.14959928430891492,0.0,0.24933214051485822,0,,
LN0004121,9,2020-02,0.06799397444026,0.0,0.11332329073376667,0,,
LN0004396,14,2022-08,0.11157730941675029,0.0,0.18596218236125048,0,,
LN0003314,3,2018-04,0.22114268419615474,0.0,0.36857114032692456,0,,
LN0000180,7,2021-10,0.039271890652315435,0.0,0.0654531510871924,0,,
LN0002867,15,2020-10,0.02500637896689747,0.0,0.04167729827816245,0,,
LN0000508,10,2021-02,0.012448599693970818,0.0,0.02074766615661803,0,,
LN0000683,20,2022-01,0.09759626016739767,0.0,0.16266043361232946,0,,
LN0002729,8,2019-10,0.1675439416962293,0.0,0.27923990282704886,0,,
LN0001760,12,2020-04,0.11204011344465535,0.0,0.18673352240775892,0,,
LN0002971,6,2019-11,0.038541129411552674,0.0,0.06423521568592112,0,,
LN0001426,7,2019-05,0.034728564780992344,0.0,0.05788094130165391,0,,
LN0000551,2,2021-03,0.3794637392471933,0.0,0.6324395654119889,0,,
LN0000334,12,2023-03,0.4164638049253579,0.0,0.6941063415422631,1,DocumentGap,default_flag(z=6.84); days_past_due(z=3.98); interest_rate(z=1.49)
LN0004273,7,2019-12,0.04948629946314863,0.0,0.08247716577191438,0,,
LN0001821,12,2022-05,0.15423526307673716,0.0,0.25705877179456194,0,,
LN0002370,10,2021-10,0.24534375263257058,0.0,0.40890625438761763,0,,
LN0003965,13,2019-10,0.020982954891734684,0.0,0.034971591486224474,0,,
LN0000302,6,2022-04,0.03857612196613064,0.0,0.06429353661021774,0,,
LN0002553,10,2023-01,0.07338137878323749,0.0,0.12230229797206248,0,,
LN0001654,5,2021-01,0.020368668082427217,0.0,0.033947780137378696,0,,
LN0001112,6,2021-11,0.06964248476410527,0.0,0.11607080794017546,0,,
LN0004649,3,2021-10,0.3695134119462366,0.0,0.615855686577061,0,,
LN0003856,2,2019-06,0.09563054224769361,0.0,0.15938423707948937,0,,
LN0003227,2,2020-03,0.05988995970550738,0.0,0.09981659950917897,0,,
LN0003664,2,2019-10,0.14557493055921605,0.0,0.2426248842653601,0,,
LN0003345,13,2022-12,0.08016619470616136,0.0,0.13361032451026894,0,,
LN0004466,4,2020-01,0.09812504263896404,0.0,0.16354173773160674,0,,
LN0004426,11,2021-09,0.3493498438389948,0.0,0.5822497397316581,0,,
LN0004955,4,2019-01,0.0626397353029064,0.0,0.10439955883817734,0,,
LN0000156,16,2019-09,0.020555281977174992,0.0,0.03425880329529166,0,,
LN0002614,7,2019-01,0.027678896677446514,0.0,0.046131494462410855,0,,
LN0001675,10,2022-10,0.09297655970582042,0.0,0.15496093284303403,0,,
LN0002374,7,2022-09,0.07528133141088793,0.0,0.1254688856848132,0,,
LN0004607,17,2019-09,0.2225360120663785,0.0,0.3708933534439642,0,,
LN0001750,7,2020-06,0.08024134810475965,0.0,0.1337355801745994,0,,
LN0004128,10,2019-10,0.013086624764288452,0.0,0.021811041273814086,0,,
LN0003645,6,2021-09,0.024432383890754052,0.0,0.04072063981792342,0,,
LN0003599,2,2018-03,0.2018258195931206,0.0,0.3363763659885343,0,,
LN0003037,25,2021-03,0.08225484902686771,0.0,0.1370914150447795,0,,
LN0001140,5,2021-01,0.36847380202282215,0.16666666666666666,0.5030118922602592,0,,
LN0001765,5,2022-09,0.017989882944135123,0.0,0.029983138240225207,0,,
LN0001632,1,2021-05,0.22600708402609193,0.0,0.3766784733768199,0,,
LN0002643,11,2019-05,0.014950972424679097,0.0,0.024918287374465165,0,,
LN0002419,8,2019-02,0.08101467304962913,0.0,0.1350244550827152,0,,
LN0002072,9,2019-08,0.01054101998157435,0.0,0.01756836663595725,0,,
LN0000343,18,2020-12,0.039341773326787045,0.0,0.06556962221131174,0,,
LN0004377,6,2023-03,0.04655028865620041,0.0,0.07758381442700069,0,,
LN0001026,7,2020-03,0.0882717636302455,0.0,0.14711960605040916,0,,
LN0001530,9,2022-01,0.013161060401141447,0.0,0.021935100668569078,0,,
LN0001257,1,2018-03,0.10413987203580942,0.0,0.1735664533930157,0,,
LN0002207,13,2020-06,0.10817952177586589,0.0,0.18029920295977647,0,,
LN0003730,9,2019-02,0.043987722234857876,0.0,0.0733128703914298,0,,
LN0004137,10,2023-05,0.2146506069881549,0.0,0.35775101164692485,0,,
LN0003375,1,2019-10,0.11601931213829786,0.0,0.19336552023049644,0,,
LN0000198,1,2022-03,0.08133557820780278,0.0,0.13555929701300465,0,,
LN0002516,7,2019-05,0.04496590487109853,0.0,0.07494317478516421,0,,
LN0003085,6,2019-07,0.08316736271245287,0.0,0.13861227118742145,0,,
LN0000760,2,2019-06,0.051075855322974685,0.0,0.08512642553829114,0,,
LN0002541,3,2023-01,0.04046670912440609,0.0,0.06744451520734349,0,,
LN0001645,2,2020-02,0.05923676808714659,0.0,0.098727946811911,0,,
LN0002487,1,2019-02,0.3124409947886566,0.0,0.5207349913144277,0,,
LN0004176,3,2021-09,0.03150410823587839,0.0,0.052506847059797315,0,,
LN0004470,2,2022-07,0.0496167499177065,0.0,0.0826945831961775,0,,
LN0002140,19,2023-05,0.04419626532299776,0.0,0.07366044220499626,0,,
LN0002212,18,2019-11,0.15454576996439817,0.0,0.25757628327399695,0,,
LN0003877,4,2022-08,0.05941884805587401,0.0,0.09903141342645669,0,,
LN0002117,25,2022-11,0.1118056877222795,0.0,0.18634281287046583,0,,
LN0004179,15,2019-07,0.049110490890601634,0.0,0.08185081815100273,0,,
LN0000828,8,2020-04,0.06497409885551705,0.0,0.10829016475919509,0,,
LN0002442,19,2023-11,0.07046158697369481,0.0,0.11743597828949136,0,,
LN0001278,15,2020-06,0.03368841407020762,0.0,0.05614735678367937,0,,
LN0003174,13,2022-07,0.1450660493601319,0.0,0.24177674893355316,0,,
LN0004151,17,2019-09,0.10232092515097145,0.0,0.1705348752516191,0,,
LN0000143,15,2023-01,0.03965705743246877,0.0,0.06609509572078129,0,,
LN0004350,16,2020-10,0.40738924778368174,0.0,0.6789820796394695,1,Anomaly:IsolationForest,default_flag(z=6.84); days_past_due(z=3.98); interest_rate(z=0.48)
LN0002159,23,2024-11,0.08845026438742103,0.0,0.14741710731236837,0,,
LN0000164,8,2019-05,0.049616552325648024,0.0,0.08269425387608004,0,,
LN0001325,1,2018-08,0.06992780190359993,0.0,0.1165463365059999,0,,
LN0001370,8,2019-09,0.013602696853805609,0.0,0.02267116142300935,0,,
